wavname,start,end
./wavs/garb/en/LibriSpeech/train-clean-360/2573/178450/2573-178450-0027.flac,120097,179507
./wavs/garb/en/LibriSpeech/train-clean-360/5655/46268/5655-46268-0015.flac,132878,248580
./wavs/garb/en/LibriSpeech/train-clean-360/6006/57831/6006-57831-0006.flac,163417,209908
./wavs/garb/en/LibriSpeech/train-clean-360/6510/62516/6510-62516-0054.flac,177243,210767
./wavs/garb/cn/data_thchs30/train/A36_212.wav,65770,115577
./wavs/garb/en/LibriSpeech/train-clean-360/8771/294523/8771-294523-0008.flac,127333,198898
./wavs/garb/cn/data_thchs30/data/D8_983.wav,49361,102393
./wavs/garb/cn/data_thchs30/test/D13_828.wav,9824,40839
./wavs/garb/cn/data_thchs30/data/A11_133.wav,66533,100825
./wavs/garb/en/LibriSpeech/train-clean-360/7316/10642/7316-10642-0077.flac,141682,178656
./wavs/garb/cn/data_thchs30/data/A7_189.wav,47854,84845
./wavs/garb/en/LibriSpeech/train-clean-360/4519/80189/4519-80189-0035.flac,46114,120306
./wavs/garb/cn/data_thchs30/data/B12_369.wav,6285,39857
./wavs/garb/en/LibriSpeech/train-clean-360/8722/296473/8722-296473-0001.flac,172986,197288
./wavs/garb/en/LibriSpeech/train-clean-100/5688/15787/5688-15787-0045.flac,117772,151669
./wavs/garb/cn/data_thchs30/test/D8_924.wav,97326,138935
./wavs/garb/cn/data_thchs30/data/C31_654.wav,98542,124925
./wavs/garb/en/LibriSpeech/train-clean-360/8300/275128/8300-275128-0014.flac,8080,110642
./wavs/garb/cn/data_thchs30/train/C17_554.wav,13125,68565
./wavs/garb/en/LibriSpeech/train-clean-360/2758/86039/2758-86039-0003.flac,115682,171422
./wavs/garb/cn/data_thchs30/data/A14_29.wav,81678,134458
./wavs/garb/en/LibriSpeech/train-clean-100/1970/28415/1970-28415-0029.flac,105245,207338
./wavs/garb/en/LibriSpeech/train-clean-360/1754/140639/1754-140639-0067.flac,72224,108716
./wavs/garb/en/LibriSpeech/train-clean-360/2240/148521/2240-148521-0003.flac,59970,113394
./wavs/garb/en/LibriSpeech/train-clean-360/451/126829/451-126829-0046.flac,103698,164492
./wavs/garb/cn/data_thchs30/train/C18_623.wav,70660,133801
./wavs/garb/en/LibriSpeech/train-clean-360/8080/3961/8080-3961-0057.flac,6552,79493
./wavs/garb/cn/data_thchs30/train/B8_277.wav,89515,133930
./wavs/garb/en/LibriSpeech/train-clean-360/4010/10798/4010-10798-0032.flac,41969,82348
./wavs/garb/en/LibriSpeech/train-clean-360/1093/132891/1093-132891-0058.flac,8609,59701
./wavs/garb/en/LibriSpeech/train-clean-360/1001/134707/1001-134707-0040.flac,107776,205982
./wavs/garb/en/LibriSpeech/train-clean-100/831/130739/831-130739-0027.flac,97596,158121
./wavs/garb/en/LibriSpeech/train-clean-100/332/128985/332-128985-0021.flac,166849,179993
./wavs/garb/cn/data_thchs30/train/A13_203.wav,17667,126701
./wavs/garb/en/LibriSpeech/train-clean-100/5703/47198/5703-47198-0057.flac,120779,147243
./wavs/garb/en/LibriSpeech/train-clean-360/7061/88086/7061-88086-0015.flac,135538,176507
./wavs/garb/en/LibriSpeech/train-clean-360/166/352/166-352-0037.flac,94864,136540
./wavs/garb/en/LibriSpeech/train-clean-360/3851/9210/3851-9210-0000.flac,136908,156116
./wavs/garb/en/LibriSpeech/train-clean-360/5984/63095/5984-63095-0020.flac,79973,117199
./wavs/garb/en/LibriSpeech/train-clean-360/559/289453/559-289453-0020.flac,54694,89138
./wavs/garb/en/LibriSpeech/train-clean-100/8609/262281/8609-262281-0037.flac,50775,67686
./wavs/garb/cn/data_thchs30/train/A14_15.wav,81209,134736
./wavs/garb/cn/data_thchs30/test/D8_840.wav,21893,74029
./wavs/garb/en/LibriSpeech/train-clean-360/8011/291458/8011-291458-0019.flac,130460,155299
./wavs/garb/en/LibriSpeech/train-clean-360/1422/146123/1422-146123-0013.flac,131353,263449
./wavs/garb/cn/data_thchs30/data/D8_926.wav,10789,70080
./wavs/garb/cn/data_thchs30/dev/B33_272.wav,37606,77344
./wavs/garb/en/LibriSpeech/train-clean-100/446/123502/446-123502-0023.flac,62617,99354
./wavs/garb/en/LibriSpeech/train-clean-100/4406/16882/4406-16882-0024.flac,89744,124554
./wavs/garb/cn/data_thchs30/data/C19_627.wav,9113,67800
./wavs/garb/en/LibriSpeech/train-clean-360/2494/156017/2494-156017-0005.flac,4035,61135
./wavs/garb/cn/data_thchs30/data/C12_583.wav,17763,68921
./wavs/garb/cn/data_thchs30/data/C32_696.wav,13694,151565
./wavs/garb/en/LibriSpeech/train-clean-100/403/216/403-216-0009.flac,141833,190075
./wavs/garb/en/LibriSpeech/train-clean-360/7484/39971/7484-39971-0089.flac,128775,159000
./wavs/garb/en/LibriSpeech/train-clean-360/1463/134463/1463-134463-0021.flac,58050,126454
./wavs/garb/en/LibriSpeech/train-clean-360/2254/152824/2254-152824-0019.flac,49334,125157
./wavs/garb/en/LibriSpeech/train-clean-100/3664/178366/3664-178366-0031.flac,190268,241386
./wavs/garb/cn/data_thchs30/data/A8_120.wav,77551,109504
./wavs/garb/cn/data_thchs30/test/D12_927.wav,6058,77120
./wavs/garb/en/LibriSpeech/train-clean-360/1337/10674/1337-10674-0029.flac,166896,250134
./wavs/garb/en/LibriSpeech/train-clean-360/5012/80192/5012-80192-0003.flac,160898,232583
./wavs/garb/cn/data_thchs30/train/A13_220.wav,91256,135755
./wavs/garb/cn/data_thchs30/train/A14_143.wav,63774,96023
./wavs/garb/en/LibriSpeech/train-clean-100/298/126791/298-126791-0022.flac,163471,198728
./wavs/garb/cn/data_thchs30/train/C4_551.wav,74549,112952
./wavs/garb/cn/data_thchs30/data/A12_89.wav,101028,144594
./wavs/garb/cn/data_thchs30/train/C6_593.wav,79368,121688
./wavs/garb/en/LibriSpeech/train-clean-360/7297/92812/7297-92812-0038.flac,142636,199530
./wavs/garb/en/LibriSpeech/train-clean-360/2775/160958/2775-160958-0032.flac,124991,227244
./wavs/garb/en/LibriSpeech/train-clean-360/6877/77361/6877-77361-0024.flac,114186,139613
./wavs/garb/en/LibriSpeech/train-clean-360/783/126739/783-126739-0030.flac,105553,120427
./wavs/garb/en/LibriSpeech/train-clean-100/8629/261139/8629-261139-0027.flac,116688,146091
./wavs/garb/en/LibriSpeech/train-clean-100/2989/138035/2989-138035-0074.flac,131980,171139
./wavs/garb/en/LibriSpeech/train-clean-360/7910/80534/7910-80534-0012.flac,6374,67096
./wavs/garb/en/LibriSpeech/train-clean-360/7475/232691/7475-232691-0024.flac,32199,88570
./wavs/garb/en/LibriSpeech/train-clean-360/1031/133220/1031-133220-0026.flac,8294,71667
./wavs/garb/en/LibriSpeech/train-clean-360/188/135249/188-135249-0002.flac,59244,118979
./wavs/garb/en/LibriSpeech/train-clean-360/803/139753/803-139753-0016.flac,45394,89367
./wavs/garb/cn/data_thchs30/data/A36_244.wav,81559,118082
./wavs/garb/cn/data_thchs30/train/C13_504.wav,81869,142544
./wavs/garb/en/LibriSpeech/train-clean-360/8404/282926/8404-282926-0003.flac,149714,182590
./wavs/garb/en/LibriSpeech/train-clean-360/5519/39481/5519-39481-0026.flac,150996,201562
./wavs/garb/en/LibriSpeech/train-clean-360/4770/25951/4770-25951-0094.flac,96017,164261
./wavs/garb/cn/data_thchs30/data/D12_803.wav,8280,62912
./wavs/garb/en/LibriSpeech/train-clean-360/6115/58433/6115-58433-0035.flac,102349,142219
./wavs/garb/cn/data_thchs30/dev/A22_76.wav,77710,116601
./wavs/garb/en/LibriSpeech/train-clean-360/2256/137597/2256-137597-0027.flac,168410,248541
./wavs/garb/en/LibriSpeech/train-clean-360/3072/155949/3072-155949-0049.flac,103426,198299
./wavs/garb/cn/data_thchs30/train/A13_74.wav,58672,127190
./wavs/garb/en/LibriSpeech/train-clean-360/3307/145138/3307-145138-0033.flac,68737,120137
./wavs/garb/en/LibriSpeech/train-clean-360/1296/138074/1296-138074-0046.flac,121407,150587
./wavs/garb/cn/data_thchs30/test/D11_817.wav,10476,71045
./wavs/garb/en/LibriSpeech/train-clean-360/5802/66347/5802-66347-0020.flac,92160,132809
./wavs/garb/cn/data_thchs30/train/A8_190.wav,5911,62950
./wavs/garb/en/LibriSpeech/train-clean-360/2920/156224/2920-156224-0057.flac,59004,72863
./wavs/garb/cn/data_thchs30/train/C4_524.wav,86395,121339
./wavs/garb/en/LibriSpeech/train-clean-360/5740/97610/5740-97610-0033.flac,208989,246246
./wavs/garb/en/LibriSpeech/train-clean-100/27/124992/27-124992-0023.flac,41770,87293
./wavs/garb/en/LibriSpeech/train-clean-360/7335/290365/7335-290365-0068.flac,149640,199410
./wavs/garb/en/LibriSpeech/train-clean-360/3546/9321/3546-9321-0008.flac,32411,64566
./wavs/garb/en/LibriSpeech/train-clean-360/4098/11547/4098-11547-0033.flac,164212,240641
./wavs/garb/en/LibriSpeech/train-clean-360/2061/147110/2061-147110-0031.flac,85026,108622
./wavs/garb/en/LibriSpeech/train-clean-360/472/129983/472-129983-0020.flac,6710,146663
./wavs/garb/cn/data_thchs30/test/D4_796.wav,80455,113076
./wavs/garb/en/LibriSpeech/train-clean-360/1031/133220/1031-133220-0024.flac,117432,182628
./wavs/garb/en/LibriSpeech/train-clean-360/1923/161975/1923-161975-0032.flac,93714,194483
./wavs/garb/cn/data_thchs30/train/B22_415.wav,68363,110401
./wavs/garb/en/LibriSpeech/train-clean-360/5304/55856/5304-55856-0018.flac,124605,188724
./wavs/garb/en/LibriSpeech/train-clean-360/8643/298549/8643-298549-0091.flac,100929,146838
./wavs/garb/cn/data_thchs30/data/B32_280.wav,12250,105257
./wavs/garb/en/LibriSpeech/train-clean-360/6115/58776/6115-58776-0016.flac,166865,215529
./wavs/garb/cn/data_thchs30/data/C4_655.wav,60800,120025
./wavs/garb/en/LibriSpeech/train-clean-360/7558/89894/7558-89894-0049.flac,111807,195043
./wavs/garb/cn/data_thchs30/data/A11_95.wav,86649,140949
./wavs/garb/cn/data_thchs30/train/A23_15.wav,91299,128507
./wavs/garb/en/LibriSpeech/train-clean-360/2929/85685/2929-85685-0069.flac,183394,257832
./wavs/garb/en/LibriSpeech/train-clean-360/8722/296473/8722-296473-0104.flac,55015,90688
./wavs/garb/en/LibriSpeech/train-clean-360/2299/6525/2299-6525-0051.flac,110860,143138
./wavs/garb/cn/data_thchs30/data/A36_217.wav,56442,119126
./wavs/garb/en/LibriSpeech/train-clean-100/5678/43302/5678-43302-0029.flac,173477,202877
./wavs/garb/en/LibriSpeech/train-clean-360/6696/68773/6696-68773-0018.flac,107380,175555
./wavs/garb/en/LibriSpeech/train-clean-360/3977/185457/3977-185457-0005.flac,141951,205557
./wavs/garb/en/LibriSpeech/train-clean-100/322/124146/322-124146-0010.flac,92252,139332
./wavs/garb/en/LibriSpeech/train-clean-360/3967/292604/3967-292604-0010.flac,134995,180757
./wavs/garb/cn/data_thchs30/test/D4_861.wav,22328,94918
./wavs/garb/en/LibriSpeech/train-clean-100/4830/25904/4830-25904-0022.flac,147317,209449
./wavs/garb/en/LibriSpeech/train-clean-360/1513/140222/1513-140222-0066.flac,131842,180236
./wavs/garb/cn/data_thchs30/data/D32_938.wav,69542,114857
./wavs/garb/en/LibriSpeech/train-clean-360/2146/136610/2146-136610-0023.flac,3305,42243
./wavs/garb/en/LibriSpeech/train-clean-100/403/126855/403-126855-0030.flac,92084,172235
./wavs/garb/en/LibriSpeech/train-clean-100/8063/274112/8063-274112-0040.flac,50837,73527
./wavs/garb/en/LibriSpeech/train-clean-360/5400/3587/5400-3587-0010.flac,119137,193925
./wavs/garb/cn/data_thchs30/train/C20_695.wav,62553,115454
./wavs/garb/cn/data_thchs30/train/B31_371.wav,113235,157667
./wavs/garb/en/LibriSpeech/train-clean-360/559/289453/559-289453-0022.flac,114445,150332
./wavs/garb/en/LibriSpeech/train-clean-360/7828/105171/7828-105171-0004.flac,97680,147898
./wavs/garb/en/LibriSpeech/train-clean-100/1970/28415/1970-28415-0005.flac,87561,114479
./wavs/garb/en/LibriSpeech/train-clean-360/3972/185074/3972-185074-0018.flac,154971,199328
./wavs/garb/cn/data_thchs30/train/A2_240.wav,44322,91170
./wavs/garb/en/LibriSpeech/train-clean-360/2411/132530/2411-132530-0024.flac,144965,207387
./wavs/garb/cn/data_thchs30/train/C14_549.wav,25122,69609
./wavs/garb/en/LibriSpeech/train-clean-360/1401/174511/1401-174511-0010.flac,112316,190431
./wavs/garb/cn/data_thchs30/train/B4_445.wav,82338,102614
./wavs/garb/en/LibriSpeech/train-clean-360/4010/10822/4010-10822-0030.flac,113608,152452
./wavs/garb/en/LibriSpeech/train-clean-360/6054/41610/6054-41610-0057.flac,59337,103231
./wavs/garb/cn/data_thchs30/data/C23_527.wav,118702,159133
./wavs/garb/en/LibriSpeech/train-clean-360/5054/18527/5054-18527-0022.flac,95690,128310
./wavs/garb/en/LibriSpeech/train-clean-100/3486/166424/3486-166424-0060.flac,5531,221381
./wavs/garb/cn/data_thchs30/train/A6_149.wav,61629,92076
./wavs/garb/en/LibriSpeech/train-clean-360/1556/139350/1556-139350-0019.flac,5390,84216
./wavs/garb/en/LibriSpeech/train-clean-360/1079/128631/1079-128631-0016.flac,76975,112690
./wavs/garb/cn/data_thchs30/test/D12_889.wav,10215,83521
./wavs/garb/en/LibriSpeech/train-clean-360/7730/304535/7730-304535-0014.flac,102691,203782
./wavs/garb/en/LibriSpeech/train-clean-360/17/362/17-362-0066.flac,66586,130878
./wavs/garb/cn/data_thchs30/data/B31_262.wav,23464,102335
./wavs/garb/en/LibriSpeech/train-clean-360/1001/134707/1001-134707-0065.flac,75177,148999
./wavs/garb/en/LibriSpeech/train-clean-360/1779/142733/1779-142733-0032.flac,42167,94848
./wavs/garb/en/LibriSpeech/train-clean-100/1578/6379/1578-6379-0046.flac,81902,193392
./wavs/garb/cn/data_thchs30/data/D7_954.wav,12584,40985
./wavs/garb/en/LibriSpeech/train-clean-360/783/126739/783-126739-0052.flac,73920,98605
./wavs/garb/en/LibriSpeech/train-clean-360/4064/77779/4064-77779-0024.flac,137950,190379
./wavs/garb/en/LibriSpeech/train-clean-360/8388/278289/8388-278289-0051.flac,60799,136196
./wavs/garb/en/LibriSpeech/train-clean-100/211/122425/211-122425-0039.flac,124706,208787
./wavs/garb/en/LibriSpeech/train-clean-360/8057/284428/8057-284428-0004.flac,3756,49623
./wavs/garb/en/LibriSpeech/train-clean-100/8468/295198/8468-295198-0001.flac,85708,132141
./wavs/garb/en/LibriSpeech/train-clean-360/7339/86765/7339-86765-0036.flac,113826,209520
./wavs/garb/cn/data_thchs30/data/D6_976.wav,5073,43607
./wavs/garb/en/LibriSpeech/train-clean-360/1066/5330/1066-5330-0016.flac,122276,161784
./wavs/garb/en/LibriSpeech/train-clean-360/8684/293663/8684-293663-0046.flac,57451,156860
./wavs/garb/en/LibriSpeech/train-clean-360/4800/73729/4800-73729-0001.flac,120402,184569
./wavs/garb/en/LibriSpeech/train-clean-360/806/124221/806-124221-0022.flac,105462,168351
./wavs/garb/en/LibriSpeech/train-clean-100/6147/34607/6147-34607-0033.flac,90795,151900
./wavs/garb/en/LibriSpeech/train-clean-100/1502/122619/1502-122619-0046.flac,84214,116877
./wavs/garb/en/LibriSpeech/train-clean-100/7447/91187/7447-91187-0033.flac,7490,134965
./wavs/garb/cn/data_thchs30/train/B31_465.wav,94929,131447
./wavs/garb/en/LibriSpeech/train-clean-360/8591/284444/8591-284444-0005.flac,168825,199088
./wavs/garb/cn/data_thchs30/data/A11_110.wav,62583,106922
./wavs/garb/en/LibriSpeech/train-clean-360/3361/1150/3361-1150-0004.flac,102756,141245
./wavs/garb/en/LibriSpeech/train-clean-100/150/132655/150-132655-0009.flac,54119,119886
./wavs/garb/cn/data_thchs30/train/B2_470.wav,97564,138390
./wavs/garb/cn/data_thchs30/train/A11_118.wav,33547,96001
./wavs/garb/cn/data_thchs30/train/B22_477.wav,16360,63409
./wavs/garb/en/LibriSpeech/train-clean-360/5333/5083/5333-5083-0048.flac,191080,212101
./wavs/garb/cn/data_thchs30/data/A36_248.wav,74160,114548
./wavs/garb/en/LibriSpeech/train-clean-360/6317/54487/6317-54487-0043.flac,178396,210543
./wavs/garb/en/LibriSpeech/train-clean-360/1336/138113/1336-138113-0001.flac,133967,204215
./wavs/garb/en/LibriSpeech/train-clean-360/5489/10988/5489-10988-0008.flac,119043,195088
./wavs/garb/en/LibriSpeech/train-clean-360/8190/284433/8190-284433-0029.flac,119623,170958
./wavs/garb/cn/data_thchs30/data/D7_938.wav,74677,103831
./wavs/garb/en/LibriSpeech/train-clean-360/1509/143477/1509-143477-0037.flac,95965,126719
./wavs/garb/cn/data_thchs30/dev/A14_10.wav,99465,132493
./wavs/garb/en/LibriSpeech/train-clean-100/7859/102519/7859-102519-0052.flac,69272,85622
./wavs/garb/en/LibriSpeech/train-clean-360/2427/154673/2427-154673-0009.flac,80858,109058
./wavs/garb/cn/data_thchs30/train/A4_3.wav,59760,119805
./wavs/garb/en/LibriSpeech/train-clean-360/7704/106965/7704-106965-0030.flac,108202,145424
./wavs/garb/cn/data_thchs30/train/A36_18.wav,53451,109278
./wavs/garb/cn/data_thchs30/train/A8_30.wav,16896,58570
./wavs/garb/en/LibriSpeech/train-clean-360/2397/162238/2397-162238-0036.flac,94039,157950
./wavs/garb/en/LibriSpeech/train-clean-360/5115/26951/5115-26951-0019.flac,101503,124953
./wavs/garb/en/LibriSpeech/train-clean-360/8028/233366/8028-233366-0007.flac,134857,179027
./wavs/garb/en/LibriSpeech/train-clean-360/3905/149791/3905-149791-0004.flac,90866,127749
./wavs/garb/en/LibriSpeech/train-clean-360/4839/15305/4839-15305-0017.flac,107280,160333
./wavs/garb/en/LibriSpeech/train-clean-360/3009/10327/3009-10327-0077.flac,77385,148966
./wavs/garb/en/LibriSpeech/train-clean-360/7126/59167/7126-59167-0040.flac,140308,157724
./wavs/garb/en/LibriSpeech/train-clean-360/3171/7574/3171-7574-0005.flac,160476,234164
./wavs/garb/en/LibriSpeech/train-clean-360/4289/21393/4289-21393-0010.flac,104222,144118
./wavs/garb/cn/data_thchs30/test/D21_982.wav,123888,168308
./wavs/garb/en/LibriSpeech/train-clean-360/17/362/17-362-0022.flac,119658,205711
./wavs/garb/cn/data_thchs30/data/C23_685.wav,24384,64136
./wavs/garb/en/LibriSpeech/train-clean-360/5029/80197/5029-80197-0002.flac,127093,177194
./wavs/garb/en/LibriSpeech/train-clean-360/1271/136861/1271-136861-0052.flac,173496,246249
./wavs/garb/en/LibriSpeech/train-clean-360/1018/133447/1018-133447-0044.flac,107492,177328
./wavs/garb/cn/data_thchs30/data/A23_129.wav,117566,204444
./wavs/garb/cn/data_thchs30/data/D32_857.wav,52772,113117
./wavs/garb/cn/data_thchs30/train/C13_700.wav,52342,110576
./wavs/garb/cn/data_thchs30/data/D7_941.wav,154846,182463
./wavs/garb/en/LibriSpeech/train-clean-360/3224/167024/3224-167024-0017.flac,53120,91188
./wavs/garb/cn/data_thchs30/data/A32_157.wav,13585,107888
./wavs/garb/cn/data_thchs30/data/C18_676.wav,97030,163649
./wavs/garb/cn/data_thchs30/test/D4_860.wav,90769,147621
./wavs/garb/cn/data_thchs30/train/B6_262.wav,97973,144941
./wavs/garb/en/LibriSpeech/train-clean-360/1271/133279/1271-133279-0016.flac,138827,223331
./wavs/garb/en/LibriSpeech/train-clean-360/3540/163612/3540-163612-0068.flac,180693,220848
./wavs/garb/en/LibriSpeech/train-clean-360/4290/14526/4290-14526-0025.flac,139484,235843
./wavs/garb/en/LibriSpeech/train-clean-360/5984/63095/5984-63095-0022.flac,120424,171821
./wavs/garb/en/LibriSpeech/train-clean-360/7933/113272/7933-113272-0010.flac,172451,202265
./wavs/garb/en/LibriSpeech/train-clean-360/8573/286306/8573-286306-0108.flac,157532,242512
./wavs/garb/en/LibriSpeech/train-clean-100/696/93314/696-93314-0057.flac,161211,186942
./wavs/garb/cn/data_thchs30/data/D31_759.wav,38771,109601
./wavs/garb/en/LibriSpeech/train-clean-100/730/360/730-360-0025.flac,145421,250225
./wavs/garb/en/LibriSpeech/train-clean-100/8838/298545/8838-298545-0038.flac,146135,201129
./wavs/garb/en/LibriSpeech/train-clean-100/125/121342/125-121342-0037.flac,68061,134227
./wavs/garb/cn/data_thchs30/test/D6_937.wav,57286,106267
./wavs/garb/en/LibriSpeech/train-clean-360/1322/137588/1322-137588-0005.flac,124425,227042
./wavs/garb/cn/data_thchs30/train/A4_128.wav,61923,105214
./wavs/garb/en/LibriSpeech/train-clean-360/7247/77778/7247-77778-0006.flac,98757,216565
./wavs/garb/en/LibriSpeech/train-clean-360/589/146346/589-146346-0044.flac,156530,224059
./wavs/garb/en/LibriSpeech/train-clean-100/6454/107462/6454-107462-0009.flac,74586,151402
./wavs/garb/en/LibriSpeech/train-clean-360/7095/88483/7095-88483-0022.flac,159793,224879
./wavs/garb/en/LibriSpeech/train-clean-360/2882/147159/2882-147159-0109.flac,22482,80817
./wavs/garb/cn/data_thchs30/data/B8_473.wav,6152,72946
./wavs/garb/en/LibriSpeech/train-clean-360/6550/53343/6550-53343-0035.flac,8595,117936
./wavs/garb/en/LibriSpeech/train-clean-360/949/134660/949-134660-0002.flac,5639,42815
./wavs/garb/en/LibriSpeech/train-clean-100/6818/68772/6818-68772-0041.flac,167943,221773
./wavs/garb/en/LibriSpeech/train-clean-360/1463/134465/1463-134465-0058.flac,116545,182534
./wavs/garb/en/LibriSpeech/train-clean-360/296/141721/296-141721-0004.flac,102965,139731
./wavs/garb/cn/data_thchs30/train/C20_633.wav,18516,89979
./wavs/garb/cn/data_thchs30/train/B8_434.wav,4884,40313
./wavs/garb/en/LibriSpeech/train-clean-360/5147/32137/5147-32137-0051.flac,61041,171112
./wavs/garb/en/LibriSpeech/train-clean-100/8063/274116/8063-274116-0007.flac,20449,81333
./wavs/garb/en/LibriSpeech/train-clean-100/441/130108/441-130108-0022.flac,115703,149437
./wavs/garb/en/LibriSpeech/train-clean-360/770/134592/770-134592-0028.flac,169091,219453
./wavs/garb/en/LibriSpeech/train-clean-100/4267/78186/4267-78186-0028.flac,58375,101059
./wavs/garb/en/LibriSpeech/train-clean-360/986/129388/986-129388-0037.flac,5375,58832
