wav path,transcription,action,object,location,starting time,ending time
./wavs/speakers/RjDBre8jzzhdr4YL/d89c9a80-4413-11e9-85a0-dd11eb2f13b6.wav,Turn up the bedroom heat,increase,heat,bedroom,9147,38295
./wavs/speakers/RjDBre8jzzhdr4YL/d8d2ba20-441d-11e9-beaa-1f3e1eab7bff.wav,Decrease the temperature in the washroom,decrease,heat,washroom,8047,42255
./wavs/speakers/RjDBre8jzzhdr4YL/db9c6d00-4413-11e9-85a0-dd11eb2f13b6.wav,Turn the bedroom heat up,increase,heat,bedroom,8694,41446
./wavs/speakers/RjDBre8jzzhdr4YL/dc0ed250-441d-11e9-beaa-1f3e1eab7bff.wav,Decrease the heating in the washroom,decrease,heat,washroom,8179,50232
./wavs/speakers/RjDBre8jzzhdr4YL/de3e18f0-441e-11e9-beaa-1f3e1eab7bff.wav,Bring the newspaper,bring,newspaper,none,5863,25850
./wavs/speakers/RjDBre8jzzhdr4YL/de4f09e0-4413-11e9-85a0-dd11eb2f13b6.wav,Bedroom heat up,increase,heat,bedroom,10610,34345
./wavs/speakers/RjDBre8jzzhdr4YL/df2c3560-4411-11e9-85a0-dd11eb2f13b6.wav,Switch the bedroom lights on,activate,lights,bedroom,13050,41000
./wavs/speakers/RjDBre8jzzhdr4YL/dfa42e10-441d-11e9-beaa-1f3e1eab7bff.wav,Washroom heat down,decrease,heat,washroom,3800,29416
./wavs/speakers/RjDBre8jzzhdr4YL/e1750200-4413-11e9-85a0-dd11eb2f13b6.wav,Increase the temperature in the bedroom,increase,heat,bedroom,8952,46372
./wavs/speakers/RjDBre8jzzhdr4YL/e188d720-441e-11e9-beaa-1f3e1eab7bff.wav,Bring newspaper,bring,newspaper,none,6817,25353
./wavs/speakers/RjDBre8jzzhdr4YL/e1abdb60-4411-11e9-85a0-dd11eb2f13b6.wav,Lights on in the bedroom,activate,lights,bedroom,5517,30875
./wavs/speakers/RjDBre8jzzhdr4YL/e3769700-4416-11e9-85a0-dd11eb2f13b6.wav,Turn the washroom lights off,deactivate,lights,washroom,9532,40052
./wavs/speakers/RjDBre8jzzhdr4YL/e3cfccd0-4411-11e9-85a0-dd11eb2f13b6.wav,Bedroom lights on,activate,lights,bedroom,5750,27052
./wavs/speakers/RjDBre8jzzhdr4YL/e3f12490-441e-11e9-beaa-1f3e1eab7bff.wav,Go get the newspaper,bring,newspaper,none,5285,27236
./wavs/speakers/RjDBre8jzzhdr4YL/e478a510-4413-11e9-85a0-dd11eb2f13b6.wav,Increase the heating in the bedroom,increase,heat,bedroom,6701,43670
./wavs/speakers/RjDBre8jzzhdr4YL/e62a24a0-441e-11e9-beaa-1f3e1eab7bff.wav,Fetch the newspaper,bring,newspaper,none,2312,27077
./wavs/speakers/RjDBre8jzzhdr4YL/e665b9f0-4411-11e9-85a0-dd11eb2f13b6.wav,Turn on the washroom lights,activate,lights,washroom,6533,36553
./wavs/speakers/RjDBre8jzzhdr4YL/e7930470-4413-11e9-85a0-dd11eb2f13b6.wav,Turn up the washroom temperature,increase,heat,washroom,7327,39740
./wavs/speakers/RjDBre8jzzhdr4YL/e8dc3830-4411-11e9-85a0-dd11eb2f13b6.wav,Turn the washroom lights on,activate,lights,washroom,5257,33672
./wavs/speakers/RjDBre8jzzhdr4YL/e93b0e20-441e-11e9-beaa-1f3e1eab7bff.wav,Bring me some juice,bring,juice,none,5660,25642
./wavs/speakers/RjDBre8jzzhdr4YL/ead7cf30-4413-11e9-85a0-dd11eb2f13b6.wav,Turn the temperature up in the washroom,increase,heat,washroom,7066,47631
./wavs/speakers/RjDBre8jzzhdr4YL/eb64dee0-4411-11e9-85a0-dd11eb2f13b6.wav,Switch on the washroom lights,activate,lights,washroom,7798,39060
./wavs/speakers/RjDBre8jzzhdr4YL/eb7fa6f0-441e-11e9-beaa-1f3e1eab7bff.wav,Get me some juice,bring,juice,none,3268,25111
./wavs/speakers/RjDBre8jzzhdr4YL/ed8d7850-441e-11e9-beaa-1f3e1eab7bff.wav,Bring some juice,bring,juice,none,4246,25402
./wavs/speakers/RjDBre8jzzhdr4YL/edc07030-4413-11e9-85a0-dd11eb2f13b6.wav,Turn up the heat in the washroom,increase,heat,washroom,7611,41716
./wavs/speakers/RjDBre8jzzhdr4YL/edc90da0-4411-11e9-85a0-dd11eb2f13b6.wav,Lights on in the washroom,activate,lights,washroom,6158,32230
./wavs/speakers/RjDBre8jzzhdr4YL/ef4d9ee0-441e-11e9-beaa-1f3e1eab7bff.wav,Bring juice,bring,juice,none,2894,18629
./wavs/speakers/RjDBre8jzzhdr4YL/efceefc0-4411-11e9-85a0-dd11eb2f13b6.wav,Washroom lights on,activate,lights,washroom,5653,27634
./wavs/speakers/RjDBre8jzzhdr4YL/f0e68f60-4413-11e9-85a0-dd11eb2f13b6.wav,Turn the heat up in the washroom,increase,heat,washroom,8479,42772
./wavs/speakers/RjDBre8jzzhdr4YL/f13f2f50-4416-11e9-85a0-dd11eb2f13b6.wav,Pause the music,deactivate,music,none,5722,27079
./wavs/speakers/RjDBre8jzzhdr4YL/f1f195c0-441e-11e9-beaa-1f3e1eab7bff.wav,Go get me some juice,bring,juice,none,6020,30850
./wavs/speakers/RjDBre8jzzhdr4YL/f2445c90-4411-11e9-85a0-dd11eb2f13b6.wav,Turn on the bathroom lights,activate,lights,washroom,5771,33657
./wavs/speakers/RjDBre8jzzhdr4YL/f4197ed0-441e-11e9-beaa-1f3e1eab7bff.wav,Bring me my socks,bring,socks,none,5119,26955
./wavs/speakers/RjDBre8jzzhdr4YL/f4d76380-4411-11e9-85a0-dd11eb2f13b6.wav,Turn the bathroom lights on,activate,lights,washroom,9419,39288
./wavs/speakers/RjDBre8jzzhdr4YL/f644c340-441e-11e9-beaa-1f3e1eab7bff.wav,Get me my socks,bring,socks,none,4448,26306
./wavs/speakers/RjDBre8jzzhdr4YL/f65e8670-4416-11e9-85a0-dd11eb2f13b6.wav,Volume down,decrease,volume,none,6692,30574
./wavs/speakers/RjDBre8jzzhdr4YL/f6fa0a80-4413-11e9-85a0-dd11eb2f13b6.wav,Increase the temperature in the washroom,increase,heat,washroom,9828,50661
./wavs/speakers/RjDBre8jzzhdr4YL/f7716f50-4411-11e9-85a0-dd11eb2f13b6.wav,Switch on the bathroom lights,activate,lights,washroom,6913,38042
./wavs/speakers/RjDBre8jzzhdr4YL/f809a4c0-441e-11e9-beaa-1f3e1eab7bff.wav,Bring socks,bring,socks,none,3968,19807
./wavs/speakers/RjDBre8jzzhdr4YL/f9cc0120-4411-11e9-85a0-dd11eb2f13b6.wav,Lights on in the bathroom,activate,lights,washroom,6020,33096
./wavs/speakers/RjDBre8jzzhdr4YL/fa2028b0-441e-11e9-beaa-1f3e1eab7bff.wav,Bring my socks,bring,socks,none,5362,24723
./wavs/speakers/RjDBre8jzzhdr4YL/fa460130-4413-11e9-85a0-dd11eb2f13b6.wav,Increase the heating in the washroom,increase,heat,washroom,6706,44958
./wavs/speakers/RjDBre8jzzhdr4YL/fbfb1620-4411-11e9-85a0-dd11eb2f13b6.wav,Bathroom lights on,activate,lights,washroom,5554,30213
./wavs/speakers/RjDBre8jzzhdr4YL/fcbb6d00-441e-11e9-beaa-1f3e1eab7bff.wav,Go get me my socks,bring,socks,none,5079,30763
./wavs/speakers/RjDBre8jzzhdr4YL/fcf226b0-4419-11e9-85a0-dd11eb2f13b6.wav,Turn sound down,decrease,volume,none,13630,40262
./wavs/speakers/RjDBre8jzzhdr4YL/feeaa910-441e-11e9-beaa-1f3e1eab7bff.wav,Fetch my socks,bring,socks,none,4066,26758
./wavs/speakers/RjDBre8jzzhdr4YL/ffcf7d10-4419-11e9-85a0-dd11eb2f13b6.wav,Decrease audio volume,decrease,volume,none,6977,38468
./wavs/speakers/ro5AaKwypZIqNEp2/00b0fda0-4481-11e9-a9a5-5dbec3b8816a.wav,Turn down the washroom temperature,decrease,heat,washroom,7398,32949
./wavs/speakers/ro5AaKwypZIqNEp2/0126d470-4482-11e9-a9a5-5dbec3b8816a.wav,Switch the bedroom lights on,activate,lights,bedroom,4435,24473
./wavs/speakers/ro5AaKwypZIqNEp2/015ac7a0-4480-11e9-a9a5-5dbec3b8816a.wav,Turn the washroom lights on,activate,lights,washroom,7199,30658
./wavs/speakers/ro5AaKwypZIqNEp2/02ec47a0-4481-11e9-a9a5-5dbec3b8816a.wav,Turn the temperature down in the washroom,decrease,heat,washroom,8791,33695
./wavs/speakers/ro5AaKwypZIqNEp2/03290d10-4482-11e9-a9a5-5dbec3b8816a.wav,Lights on in the bedroom,activate,lights,bedroom,6019,25338
./wavs/speakers/ro5AaKwypZIqNEp2/036f9de0-4480-11e9-a9a5-5dbec3b8816a.wav,Switch on the washroom lights,activate,lights,washroom,6105,29210
./wavs/speakers/ro5AaKwypZIqNEp2/04fda600-4482-11e9-a9a5-5dbec3b8816a.wav,Bedroom lights on,activate,lights,bedroom,6892,22095
./wavs/speakers/ro5AaKwypZIqNEp2/05271c70-4481-11e9-a9a5-5dbec3b8816a.wav,Turn down the heat in the washroom,decrease,heat,washroom,6652,29429
./wavs/speakers/ro5AaKwypZIqNEp2/054d0910-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the heat down in the kitchen,decrease,heat,kitchen,7900,27767
./wavs/speakers/ro5AaKwypZIqNEp2/059bf3c0-4480-11e9-a9a5-5dbec3b8816a.wav,Lights on in the washroom,activate,lights,washroom,7200,29155
./wavs/speakers/ro5AaKwypZIqNEp2/06faae80-4482-11e9-a9a5-5dbec3b8816a.wav,Turn on the washroom lights,activate,lights,washroom,5028,26229
./wavs/speakers/ro5AaKwypZIqNEp2/072efa60-4481-11e9-a9a5-5dbec3b8816a.wav,Turn the heat down in the washroom,decrease,heat,washroom,10181,31461
./wavs/speakers/ro5AaKwypZIqNEp2/07616a20-4483-11e9-a9a5-5dbec3b8816a.wav,Kitchen heat down,decrease,heat,kitchen,7653,25932
./wavs/speakers/ro5AaKwypZIqNEp2/07765910-4480-11e9-a9a5-5dbec3b8816a.wav,Washroom lights on,activate,lights,washroom,6139,22538
./wavs/speakers/ro5AaKwypZIqNEp2/08ce5d10-4482-11e9-a9a5-5dbec3b8816a.wav,Turn the washroom lights on,activate,lights,washroom,4898,23247
./wavs/speakers/ro5AaKwypZIqNEp2/095f47e0-4481-11e9-a9a5-5dbec3b8816a.wav,Decrease the temperature in the washroom,decrease,heat,washroom,6797,30142
./wavs/speakers/ro5AaKwypZIqNEp2/0978b8c0-4480-11e9-a9a5-5dbec3b8816a.wav,Turn on the bathroom lights,activate,lights,washroom,6415,26675
./wavs/speakers/ro5AaKwypZIqNEp2/098e5c40-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the temperature in the kitchen,decrease,heat,kitchen,8288,30142
./wavs/speakers/ro5AaKwypZIqNEp2/0b43c9e0-4482-11e9-a9a5-5dbec3b8816a.wav,Switch on the washroom lights,activate,lights,washroom,6474,33588
./wavs/speakers/ro5AaKwypZIqNEp2/0b87c2a0-4480-11e9-a9a5-5dbec3b8816a.wav,Turn the bathroom lights on,activate,lights,washroom,6068,26328
./wavs/speakers/ro5AaKwypZIqNEp2/0ba9ad10-4481-11e9-a9a5-5dbec3b8816a.wav,Decrease the heating in the washroom,decrease,heat,washroom,7728,31067
./wavs/speakers/ro5AaKwypZIqNEp2/0bc20520-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the heating in the kitchen,decrease,heat,kitchen,7371,29741
./wavs/speakers/ro5AaKwypZIqNEp2/0d9ffed0-4481-11e9-a9a5-5dbec3b8816a.wav,Washroom heat down,decrease,heat,washroom,6626,22316
./wavs/speakers/ro5AaKwypZIqNEp2/0dbf6320-4480-11e9-a9a5-5dbec3b8816a.wav,Switch on the bathroom lights,activate,lights,washroom,5787,30612
./wavs/speakers/ro5AaKwypZIqNEp2/0e3d1740-4483-11e9-a9a5-5dbec3b8816a.wav,Turn down the temperature in the bedroom,decrease,heat,bedroom,8979,32506
./wavs/speakers/ro5AaKwypZIqNEp2/0f965b20-4482-11e9-a9a5-5dbec3b8816a.wav,Washroom lights on,activate,lights,washroom,6272,22582
./wavs/speakers/ro5AaKwypZIqNEp2/0fda7af0-4480-11e9-a9a5-5dbec3b8816a.wav,Lights on in the bathroom,activate,lights,washroom,5174,26253
./wavs/speakers/ro5AaKwypZIqNEp2/101c2260-4481-11e9-a9a5-5dbec3b8816a.wav,Turn down the bathroom temperature,decrease,heat,washroom,7072,31058
./wavs/speakers/ro5AaKwypZIqNEp2/1119aa50-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the temperature in the bedroom down,decrease,heat,bedroom,7901,38522
./wavs/speakers/ro5AaKwypZIqNEp2/11b0afa0-4482-11e9-a9a5-5dbec3b8816a.wav,Turn on the bathroom lights,activate,lights,washroom,8056,26307
./wavs/speakers/ro5AaKwypZIqNEp2/11d47630-4480-11e9-a9a5-5dbec3b8816a.wav,Bathroom lights on,activate,lights,washroom,6218,23722
./wavs/speakers/ro5AaKwypZIqNEp2/12cebf40-4481-11e9-a9a5-5dbec3b8816a.wav,Turn the temperature down in the bathroom,decrease,heat,washroom,9049,34740
./wavs/speakers/ro5AaKwypZIqNEp2/134ba580-4483-11e9-a9a5-5dbec3b8816a.wav,Turn down the bedroom heat,decrease,heat,bedroom,10194,26412
./wavs/speakers/ro5AaKwypZIqNEp2/13906c20-4482-11e9-a9a5-5dbec3b8816a.wav,Turn the bathroom lights on,activate,lights,washroom,4951,24332
./wavs/speakers/ro5AaKwypZIqNEp2/150415d0-4481-11e9-a9a5-5dbec3b8816a.wav,Turn down the heat in the bathroom,decrease,heat,washroom,7309,26746
./wavs/speakers/ro5AaKwypZIqNEp2/156ab4f0-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the bedroom heat down,decrease,heat,bedroom,9256,27402
./wavs/speakers/ro5AaKwypZIqNEp2/15ca7da0-4482-11e9-a9a5-5dbec3b8816a.wav,Switch on the bathroom lights,activate,lights,washroom,4388,28364
./wavs/speakers/ro5AaKwypZIqNEp2/15f54910-4480-11e9-a9a5-5dbec3b8816a.wav,Turn off the kitchen lights,deactivate,lights,kitchen,4823,25838
./wavs/speakers/ro5AaKwypZIqNEp2/1765ac80-4481-11e9-a9a5-5dbec3b8816a.wav,Turn the heat down in the bathroom,decrease,heat,washroom,6326,28273
./wavs/speakers/ro5AaKwypZIqNEp2/179d9a80-4483-11e9-a9a5-5dbec3b8816a.wav,Bedroom heat down,decrease,heat,bedroom,9609,27786
./wavs/speakers/ro5AaKwypZIqNEp2/18219ef0-4480-11e9-a9a5-5dbec3b8816a.wav,Turn the lights off in the kitchen,deactivate,lights,kitchen,5722,27020
./wavs/speakers/ro5AaKwypZIqNEp2/19bb3540-4481-11e9-a9a5-5dbec3b8816a.wav,Decrease the temperature in the bathroom,decrease,heat,washroom,8180,32166
./wavs/speakers/ro5AaKwypZIqNEp2/19f60970-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the temperature in the bedroom,decrease,heat,bedroom,10981,31818
./wavs/speakers/ro5AaKwypZIqNEp2/1a3f00b0-4480-11e9-a9a5-5dbec3b8816a.wav,Switch off the lights in the kitchen,deactivate,lights,kitchen,5174,28115
./wavs/speakers/ro5AaKwypZIqNEp2/1bd89700-4481-11e9-a9a5-5dbec3b8816a.wav,Decrease the heating in the bathroom,decrease,heat,washroom,5338,27293
./wavs/speakers/ro5AaKwypZIqNEp2/1c681ae0-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the heating in the bedroom,decrease,heat,bedroom,9484,31515
./wavs/speakers/ro5AaKwypZIqNEp2/1cad68a0-4480-11e9-a9a5-5dbec3b8816a.wav,Switch the lights off in the kitchen,deactivate,lights,kitchen,5104,31290
./wavs/speakers/ro5AaKwypZIqNEp2/1dcc29a0-4481-11e9-a9a5-5dbec3b8816a.wav,Bathroom heat down,decrease,heat,washroom,6892,20809
./wavs/speakers/ro5AaKwypZIqNEp2/1eca7c40-4480-11e9-a9a5-5dbec3b8816a.wav,Lights off in the kitchen,deactivate,lights,kitchen,6231,25838
./wavs/speakers/ro5AaKwypZIqNEp2/1f5e2960-4483-11e9-a9a5-5dbec3b8816a.wav,Turn down the washroom temperature,decrease,heat,washroom,8076,26691
./wavs/speakers/ro5AaKwypZIqNEp2/1f99bdb0-4481-11e9-a9a5-5dbec3b8816a.wav,Pause music,deactivate,music,none,8532,19568
./wavs/speakers/ro5AaKwypZIqNEp2/20c6c170-4480-11e9-a9a5-5dbec3b8816a.wav,Kitchen lights off,deactivate,lights,kitchen,6546,22643
./wavs/speakers/ro5AaKwypZIqNEp2/21eb8b00-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the temperature down in the washroom,decrease,heat,washroom,7072,33796
./wavs/speakers/ro5AaKwypZIqNEp2/22ea64c0-4480-11e9-a9a5-5dbec3b8816a.wav,Turn off the lights in the bedroom,deactivate,lights,bedroom,6740,29798
./wavs/speakers/ro5AaKwypZIqNEp2/2412b0c0-4483-11e9-a9a5-5dbec3b8816a.wav,Turn down the heat in the washroom,decrease,heat,washroom,6762,28443
./wavs/speakers/ro5AaKwypZIqNEp2/24df8890-4481-11e9-a9a5-5dbec3b8816a.wav,Play music,activate,music,none,9156,18834
./wavs/speakers/ro5AaKwypZIqNEp2/25709a70-4480-11e9-a9a5-5dbec3b8816a.wav,Turn the bedroom lights off,deactivate,lights,bedroom,6510,28880
./wavs/speakers/ro5AaKwypZIqNEp2/264b1490-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the heat down in the washroom,decrease,heat,washroom,8002,30314
./wavs/speakers/ro5AaKwypZIqNEp2/26c0f2c0-4481-11e9-a9a5-5dbec3b8816a.wav,Resume music,activate,music,none,7110,21188
./wavs/speakers/ro5AaKwypZIqNEp2/27b162b0-4480-11e9-a9a5-5dbec3b8816a.wav,Switch off the lights in the bedroom,deactivate,lights,bedroom,4975,28064
./wavs/speakers/ro5AaKwypZIqNEp2/289b1f10-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the temperature in the washroom,decrease,heat,washroom,8041,29503
./wavs/speakers/ro5AaKwypZIqNEp2/28b6a840-4481-11e9-a9a5-5dbec3b8816a.wav,Bring me the newspaper,bring,newspaper,none,6139,20366
./wavs/speakers/ro5AaKwypZIqNEp2/29e61d00-4480-11e9-a9a5-5dbec3b8816a.wav,Switch the bedroom lights off,deactivate,lights,bedroom,4707,28034
./wavs/speakers/ro5AaKwypZIqNEp2/2ac292f0-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the heating in the washroom,decrease,heat,washroom,5787,29653
./wavs/speakers/ro5AaKwypZIqNEp2/2ae0b430-4481-11e9-a9a5-5dbec3b8816a.wav,Get me the newspaper,bring,newspaper,none,7313,21194
./wavs/speakers/ro5AaKwypZIqNEp2/2b37b860-4482-11e9-a9a5-5dbec3b8816a.wav,Lights on in the bathroom,activate,lights,washroom,12743,32362
./wavs/speakers/ro5AaKwypZIqNEp2/2cb721e0-4481-11e9-a9a5-5dbec3b8816a.wav,Bring the newspaper,bring,newspaper,none,8000,23070
./wavs/speakers/ro5AaKwypZIqNEp2/2cc9ad90-4483-11e9-a9a5-5dbec3b8816a.wav,Washroom heat down,decrease,heat,washroom,8396,25387
./wavs/speakers/ro5AaKwypZIqNEp2/2d874db0-4482-11e9-a9a5-5dbec3b8816a.wav,Bathroom lights on,activate,lights,washroom,7535,25004
./wavs/speakers/ro5AaKwypZIqNEp2/2dce7ac0-4480-11e9-a9a5-5dbec3b8816a.wav,Bedroom lights off,deactivate,lights,bedroom,6500,23347
./wavs/speakers/ro5AaKwypZIqNEp2/2e96b750-4481-11e9-a9a5-5dbec3b8816a.wav,Bring newspaper,bring,newspaper,none,9597,23112
./wavs/speakers/ro5AaKwypZIqNEp2/2f1fd290-4483-11e9-a9a5-5dbec3b8816a.wav,Turn down the bathroom temperature,decrease,heat,washroom,7790,27438
./wavs/speakers/ro5AaKwypZIqNEp2/3019ca50-4480-11e9-a9a5-5dbec3b8816a.wav,Turn off the washroom lights,deactivate,lights,washroom,6681,27799
./wavs/speakers/ro5AaKwypZIqNEp2/30845680-4481-11e9-a9a5-5dbec3b8816a.wav,Go get the newspaper,bring,newspaper,none,8564,24473
./wavs/speakers/ro5AaKwypZIqNEp2/31666730-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the temperature down in the bathroom,decrease,heat,washroom,6355,30276
./wavs/speakers/ro5AaKwypZIqNEp2/316fab70-4482-11e9-a9a5-5dbec3b8816a.wav,Turn off the kitchen lights,deactivate,lights,kitchen,6077,23159
./wavs/speakers/ro5AaKwypZIqNEp2/322a81e0-4480-11e9-a9a5-5dbec3b8816a.wav,Switch off the washroom lights,deactivate,lights,washroom,5345,26359
./wavs/speakers/ro5AaKwypZIqNEp2/32d09070-4481-11e9-a9a5-5dbec3b8816a.wav,Fetch the newspaper,bring,newspaper,none,8317,25316
./wavs/speakers/ro5AaKwypZIqNEp2/339c7680-4482-11e9-a9a5-5dbec3b8816a.wav,Turn the lights off in the kitchen,deactivate,lights,kitchen,8116,29511
./wavs/speakers/ro5AaKwypZIqNEp2/33aa3cb0-4483-11e9-a9a5-5dbec3b8816a.wav,Turn down the heat in the bathroom,decrease,heat,washroom,7428,27504
./wavs/speakers/ro5AaKwypZIqNEp2/348cdbe0-4480-11e9-a9a5-5dbec3b8816a.wav,Lights off in the washroom,deactivate,lights,washroom,6511,35443
./wavs/speakers/ro5AaKwypZIqNEp2/34ca8bb0-4481-11e9-a9a5-5dbec3b8816a.wav,Bring me some juice,bring,juice,none,7779,20942
./wavs/speakers/ro5AaKwypZIqNEp2/35dc7b70-4482-11e9-a9a5-5dbec3b8816a.wav,Switch off the lights in the kitchen,deactivate,lights,kitchen,1590,23544
./wavs/speakers/ro5AaKwypZIqNEp2/36285c10-4483-11e9-a9a5-5dbec3b8816a.wav,Turn the heat down in the bathroom,decrease,heat,washroom,10527,33275
./wavs/speakers/ro5AaKwypZIqNEp2/36beba90-4481-11e9-a9a5-5dbec3b8816a.wav,Get me some juice,bring,juice,none,8330,22971
./wavs/speakers/ro5AaKwypZIqNEp2/38233720-4482-11e9-a9a5-5dbec3b8816a.wav,Switch the lights off in the kitchen,deactivate,lights,kitchen,7106,31751
./wavs/speakers/ro5AaKwypZIqNEp2/38699980-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the temperature in the bathroom,decrease,heat,washroom,7772,30601
./wavs/speakers/ro5AaKwypZIqNEp2/388a9660-4480-11e9-a9a5-5dbec3b8816a.wav,Turn volume up,increase,volume,none,9831,23581
./wavs/speakers/ro5AaKwypZIqNEp2/38cf7220-4481-11e9-a9a5-5dbec3b8816a.wav,Bring some juice,bring,juice,none,10477,24149
./wavs/speakers/ro5AaKwypZIqNEp2/3a256fc0-4482-11e9-a9a5-5dbec3b8816a.wav,Lights off in the kitchen,deactivate,lights,kitchen,6687,23206
./wavs/speakers/ro5AaKwypZIqNEp2/3a6d3910-4480-11e9-a9a5-5dbec3b8816a.wav,Turn sound up,increase,volume,none,8000,22804
./wavs/speakers/ro5AaKwypZIqNEp2/3ab82f50-4481-11e9-a9a5-5dbec3b8816a.wav,Bring juice,bring,juice,none,9596,20543
./wavs/speakers/ro5AaKwypZIqNEp2/3ace1660-4483-11e9-a9a5-5dbec3b8816a.wav,Decrease the heating in the bathroom,decrease,heat,washroom,7346,31751
./wavs/speakers/ro5AaKwypZIqNEp2/3c06b2e0-4482-11e9-a9a5-5dbec3b8816a.wav,Kitchen lights off,deactivate,lights,kitchen,4087,17931
./wavs/speakers/ro5AaKwypZIqNEp2/3ca950f0-4481-11e9-a9a5-5dbec3b8816a.wav,Go get me some juice,bring,juice,none,7814,23628
./wavs/speakers/ro5AaKwypZIqNEp2/3cc886d0-4483-11e9-a9a5-5dbec3b8816a.wav,Bathroom heat down,decrease,heat,washroom,6582,22006
./wavs/speakers/ro5AaKwypZIqNEp2/3e30bed0-4482-11e9-a9a5-5dbec3b8816a.wav,Turn off the lights in the bedroom,deactivate,lights,bedroom,4406,24169
./wavs/speakers/ro5AaKwypZIqNEp2/3ea02d00-4483-11e9-a9a5-5dbec3b8816a.wav,Pause music,deactivate,music,none,7821,18584
./wavs/speakers/ro5AaKwypZIqNEp2/3eba56a0-4481-11e9-a9a5-5dbec3b8816a.wav,Bring me my socks,bring,socks,none,10978,26636
./wavs/speakers/ro5AaKwypZIqNEp2/404baf90-4482-11e9-a9a5-5dbec3b8816a.wav,Turn the bedroom lights off,deactivate,lights,bedroom,6019,24198
./wavs/speakers/ro5AaKwypZIqNEp2/4096f3f0-4483-11e9-a9a5-5dbec3b8816a.wav,Stop music,deactivate,music,none,8940,20531
./wavs/speakers/ro5AaKwypZIqNEp2/40a3fe30-4481-11e9-a9a5-5dbec3b8816a.wav,Get me my socks,bring,socks,none,8846,23863
./wavs/speakers/ro5AaKwypZIqNEp2/41debd90-4480-11e9-a9a5-5dbec3b8816a.wav,Volume max,increase,volume,none,13300,25585
./wavs/speakers/ro5AaKwypZIqNEp2/426ab470-4481-11e9-a9a5-5dbec3b8816a.wav,Bring socks,bring,socks,none,7411,19769
./wavs/speakers/ro5AaKwypZIqNEp2/42a9eae0-4482-11e9-a9a5-5dbec3b8816a.wav,Switch off the lights in the bedroom,deactivate,lights,bedroom,6351,27939
./wavs/speakers/ro5AaKwypZIqNEp2/442b3e40-4483-11e9-a9a5-5dbec3b8816a.wav,Play music,activate,music,none,8523,16334
./wavs/speakers/ro5AaKwypZIqNEp2/4453bfc0-4481-11e9-a9a5-5dbec3b8816a.wav,Bring my socks,bring,socks,none,7738,20503
./wavs/speakers/ro5AaKwypZIqNEp2/44d22210-4482-11e9-a9a5-5dbec3b8816a.wav,Switch the bedroom lights off,deactivate,lights,bedroom,8002,29167
./wavs/speakers/ro5AaKwypZIqNEp2/4614ed30-4480-11e9-a9a5-5dbec3b8816a.wav,Increase the volume,increase,volume,none,8142,21986
./wavs/speakers/ro5AaKwypZIqNEp2/464bd450-4483-11e9-a9a5-5dbec3b8816a.wav,Resume music,activate,music,none,8842,23356
./wavs/speakers/ro5AaKwypZIqNEp2/46619120-4481-11e9-a9a5-5dbec3b8816a.wav,Go get me my socks,bring,socks,none,8050,25189
./wavs/speakers/ro5AaKwypZIqNEp2/46debaf0-4482-11e9-a9a5-5dbec3b8816a.wav,Lights off in the bedroom,deactivate,lights,bedroom,8897,27512
./wavs/speakers/ro5AaKwypZIqNEp2/484e6d00-4481-11e9-a9a5-5dbec3b8816a.wav,Fetch my socks,bring,socks,none,8310,22494
./wavs/speakers/ro5AaKwypZIqNEp2/48558e60-4480-11e9-a9a5-5dbec3b8816a.wav,Increase the sound volume,increase,volume,none,7912,24720
./wavs/speakers/ro5AaKwypZIqNEp2/48c3cea0-4482-11e9-a9a5-5dbec3b8816a.wav,Bedroom lights off,deactivate,lights,bedroom,9409,24238
./wavs/speakers/ro5AaKwypZIqNEp2/492de5a0-4483-11e9-a9a5-5dbec3b8816a.wav,Bring me the newspaper,bring,newspaper,none,26072,42757
./wavs/speakers/ro5AaKwypZIqNEp2/4a2d6630-4481-11e9-a9a5-5dbec3b8816a.wav,Bring me my shoes,bring,shoes,none,6236,20294
./wavs/speakers/ro5AaKwypZIqNEp2/4af29580-4482-11e9-a9a5-5dbec3b8816a.wav,Turn off the washroom lights,deactivate,lights,washroom,11730,30372
./wavs/speakers/ro5AaKwypZIqNEp2/4c320540-4480-11e9-a9a5-5dbec3b8816a.wav,Increase the sound,increase,volume,none,5944,21754
./wavs/speakers/ro5AaKwypZIqNEp2/4d8d6f30-4483-11e9-a9a5-5dbec3b8816a.wav,Bring the newspaper,bring,newspaper,none,8213,22396
